ID_CREDITO,USUARIO
88609,EGUERRA
75712,MARCOS
85378,AMOLINA
50968,DARODRIGUEZ
97859,KCANCHIG
78646,GLOPEZ
102204,FLLERENA
65440,LMANOSALVAS
69696,EGUERRA
95252,MARCOS
78350,AMOLINA
86623,DARODRIGUEZ
67084,KCANCHIG
100389,GLOPEZ
68744,FLLERENA
85704,LMANOSALVAS
93745,EGUERRA
65794,MARCOS
82074,AMOLINA
102824,DARODRIGUEZ
92567,KCANCHIG
48448,GLOPEZ
98626,FLLERENA
91368,LMANOSALVAS
64984,EGUERRA
85432,MARCOS
95676,AMOLINA
82577,DARODRIGUEZ
81647,KCANCHIG
72325,GLOPEZ
78264,FLLERENA
92836,LMANOSALVAS
70987,EGUERRA
22775,MARCOS
50782,AMOLINA
89410,DARODRIGUEZ
66446,KCANCHIG
83864,GLOPEZ
81231,FLLERENA
78528,LMANOSALVAS
79412,EGUERRA
88990,MARCOS
58436,AMOLINA
81245,DARODRIGUEZ
75801,KCANCHIG
67437,GLOPEZ
102754,FLLERENA
94398,LMANOSALVAS
85657,EGUERRA
68548,MARCOS
12856,AMOLINA
92443,DARODRIGUEZ
76406,KCANCHIG
87763,GLOPEZ
81403,FLLERENA
21353,LMANOSALVAS
67738,EGUERRA
73593,MARCOS
84514,AMOLINA
86445,DARODRIGUEZ
95422,KCANCHIG
92407,GLOPEZ
49889,FLLERENA
91122,LMANOSALVAS
75206,EGUERRA
80092,MARCOS
67737,AMOLINA
90380,DARODRIGUEZ
76203,KCANCHIG
102748,GLOPEZ
49132,FLLERENA
97506,LMANOSALVAS
48265,EGUERRA
65033,MARCOS
22138,AMOLINA
65447,DARODRIGUEZ
87180,KCANCHIG
81811,GLOPEZ
85481,FLLERENA
90572,LMANOSALVAS
67627,EGUERRA
81213,MARCOS
68605,AMOLINA
64893,DARODRIGUEZ
70030,KCANCHIG
78888,GLOPEZ
82193,FLLERENA
97001,LMANOSALVAS
85801,EGUERRA
73139,MARCOS
97393,AMOLINA
79230,DARODRIGUEZ
89588,KCANCHIG
98140,GLOPEZ
84604,FLLERENA
66901,LMANOSALVAS
68508,EGUERRA
79114,MARCOS
22680,AMOLINA
73197,DARODRIGUEZ
87381,KCANCHIG
81170,GLOPEZ
69641,FLLERENA
83548,LMANOSALVAS
57561,EGUERRA
85976,MARCOS
80324,AMOLINA
76394,DARODRIGUEZ
92038,KCANCHIG
98977,GLOPEZ
25494,FLLERENA
70726,LMANOSALVAS
79833,EGUERRA
89725,MARCOS
79580,AMOLINA
79837,DARODRIGUEZ
92076,KCANCHIG
78079,GLOPEZ
86493,FLLERENA
99110,LMANOSALVAS
79008,EGUERRA
98608,MARCOS
100315,AMOLINA
96429,DARODRIGUEZ
76541,KCANCHIG
78586,GLOPEZ
76211,FLLERENA
64602,LMANOSALVAS
47535,EGUERRA
95727,MARCOS
90751,AMOLINA
85460,DARODRIGUEZ
81256,KCANCHIG
78247,GLOPEZ
91790,FLLERENA
80157,LMANOSALVAS
90765,EGUERRA
67733,MARCOS
76765,AMOLINA
85345,DARODRIGUEZ
99260,KCANCHIG
77250,GLOPEZ
91583,FLLERENA
88981,LMANOSALVAS
85818,EGUERRA
92091,MARCOS
100516,AMOLINA
75260,DARODRIGUEZ
93789,KCANCHIG
81654,GLOPEZ
77966,FLLERENA
99699,LMANOSALVAS
96300,EGUERRA
102435,MARCOS
87496,AMOLINA
75719,DARODRIGUEZ
79735,KCANCHIG
95418,GLOPEZ
88747,FLLERENA
75952,LMANOSALVAS
69615,EGUERRA
87247,MARCOS
99794,AMOLINA
61415,DARODRIGUEZ
46027,KCANCHIG
74332,GLOPEZ
84935,FLLERENA
95857,LMANOSALVAS
81642,EGUERRA
102257,MARCOS
84657,AMOLINA
92467,DARODRIGUEZ
87839,KCANCHIG
75080,GLOPEZ
96359,FLLERENA
88078,LMANOSALVAS
93329,EGUERRA
69565,MARCOS
52301,AMOLINA
83254,DARODRIGUEZ
99864,KCANCHIG
95611,GLOPEZ
84842,FLLERENA
91096,LMANOSALVAS
79841,EGUERRA
82686,MARCOS
23205,AMOLINA
76742,DARODRIGUEZ
82244,KCANCHIG
85156,GLOPEZ
103337,FLLERENA
77216,LMANOSALVAS
29578,EGUERRA
92563,MARCOS
99746,AMOLINA
98237,DARODRIGUEZ
46595,KCANCHIG
85203,GLOPEZ
95355,FLLERENA
98531,LMANOSALVAS
85352,EGUERRA
90685,MARCOS
92805,AMOLINA
73800,DARODRIGUEZ
96107,KCANCHIG
94582,GLOPEZ
68223,FLLERENA
90303,LMANOSALVAS
91129,EGUERRA
88051,MARCOS
77716,AMOLINA
65036,DARODRIGUEZ
77956,KCANCHIG
89173,GLOPEZ
82880,FLLERENA
92005,LMANOSALVAS
96180,EGUERRA
94371,MARCOS
49696,AMOLINA
96174,DARODRIGUEZ
95336,KCANCHIG
97619,GLOPEZ
87083,FLLERENA
64736,LMANOSALVAS
103934,EGUERRA
91137,MARCOS
66936,AMOLINA
90083,DARODRIGUEZ
73287,KCANCHIG
92936,GLOPEZ
102273,FLLERENA
80047,LMANOSALVAS
94478,EGUERRA
73853,MARCOS
97586,AMOLINA
78214,DARODRIGUEZ
30583,KCANCHIG
92081,GLOPEZ
45237,FLLERENA
96378,LMANOSALVAS
98882,EGUERRA
95558,MARCOS
82694,AMOLINA
75155,DARODRIGUEZ
83817,KCANCHIG
95109,GLOPEZ
76077,FLLERENA
65147,LMANOSALVAS
99010,EGUERRA
94203,MARCOS
87732,AMOLINA
93417,DARODRIGUEZ
92872,KCANCHIG
99112,GLOPEZ
81596,FLLERENA
75616,LMANOSALVAS
90181,EGUERRA
88737,MARCOS
23497,AMOLINA
84547,DARODRIGUEZ
81235,KCANCHIG
87465,GLOPEZ
78050,FLLERENA
88187,LMANOSALVAS
83878,EGUERRA
79845,MARCOS
86651,AMOLINA
95818,DARODRIGUEZ
84886,KCANCHIG
98496,GLOPEZ
66111,FLLERENA
22217,LMANOSALVAS
79024,EGUERRA
91789,MARCOS
83792,AMOLINA
83325,DARODRIGUEZ
88514,KCANCHIG
90902,GLOPEZ
92378,FLLERENA
95429,LMANOSALVAS
98370,EGUERRA
91858,MARCOS
100684,AMOLINA
88097,DARODRIGUEZ
65472,KCANCHIG
84554,GLOPEZ
97146,FLLERENA
44165,LMANOSALVAS
92178,EGUERRA
84560,MARCOS
86287,AMOLINA
89850,DARODRIGUEZ
90353,KCANCHIG
95237,GLOPEZ
92595,FLLERENA
97976,LMANOSALVAS
95394,EGUERRA
98460,MARCOS
93371,AMOLINA
100661,DARODRIGUEZ
87006,KCANCHIG
69612,GLOPEZ
85462,FLLERENA
86941,LMANOSALVAS
83308,EGUERRA
91150,MARCOS
102482,AMOLINA
54484,DARODRIGUEZ
104559,KCANCHIG
88137,GLOPEZ
91710,FLLERENA
99219,LMANOSALVAS
87030,EGUERRA
83947,MARCOS
82698,AMOLINA
86870,DARODRIGUEZ
78610,KCANCHIG
65681,GLOPEZ
60033,FLLERENA
78648,LMANOSALVAS
90951,EGUERRA
85634,MARCOS
85329,AMOLINA
66677,DARODRIGUEZ
55416,KCANCHIG
75821,GLOPEZ
92214,FLLERENA
91655,LMANOSALVAS
87617,EGUERRA
84741,MARCOS
98406,AMOLINA
91144,DARODRIGUEZ
60656,KCANCHIG
84866,GLOPEZ
75055,FLLERENA
93211,LMANOSALVAS
87623,EGUERRA
82708,MARCOS
79808,AMOLINA
96897,DARODRIGUEZ
100373,KCANCHIG
86566,GLOPEZ
69239,FLLERENA
77176,LMANOSALVAS
90645,EGUERRA
64603,MARCOS
82606,AMOLINA
66420,DARODRIGUEZ
90712,KCANCHIG
88025,GLOPEZ
91413,FLLERENA
81586,LMANOSALVAS
89927,EGUERRA
103518,MARCOS
85924,AMOLINA
78684,DARODRIGUEZ
68345,KCANCHIG
87151,GLOPEZ
75431,FLLERENA
85755,LMANOSALVAS
97818,EGUERRA
78362,MARCOS
86342,AMOLINA
90692,DARODRIGUEZ
97273,KCANCHIG
72737,GLOPEZ
93036,FLLERENA
83361,LMANOSALVAS
90497,EGUERRA
100258,MARCOS
90237,AMOLINA
91021,DARODRIGUEZ
81211,KCANCHIG
89683,GLOPEZ
84843,FLLERENA
96128,LMANOSALVAS
87508,EGUERRA
79986,MARCOS
84360,AMOLINA
87122,DARODRIGUEZ
90882,KCANCHIG
85489,GLOPEZ
49592,FLLERENA
90713,LMANOSALVAS
82562,EGUERRA
67000,MARCOS
98523,AMOLINA
79865,DARODRIGUEZ
56036,KCANCHIG
96789,GLOPEZ
85636,FLLERENA
97434,LMANOSALVAS
64351,EGUERRA
65698,MARCOS
85986,AMOLINA
45582,DARODRIGUEZ
87231,KCANCHIG
92527,GLOPEZ
95586,FLLERENA
45849,LMANOSALVAS
77574,EGUERRA
82700,MARCOS
82683,AMOLINA
90115,DARODRIGUEZ
75688,KCANCHIG
47754,GLOPEZ
82484,FLLERENA
81290,LMANOSALVAS
83461,EGUERRA
65070,MARCOS
66704,AMOLINA
71573,DARODRIGUEZ
78500,KCANCHIG
79443,GLOPEZ
88182,FLLERENA
71138,LMANOSALVAS
77230,EGUERRA
89732,MARCOS
80785,AMOLINA
92229,DARODRIGUEZ
69362,KCANCHIG
76319,GLOPEZ
98044,FLLERENA
76276,LMANOSALVAS
78130,EGUERRA
94713,MARCOS
15266,AMOLINA
67123,DARODRIGUEZ
91476,KCANCHIG
81212,GLOPEZ
74971,FLLERENA
81404,LMANOSALVAS
71297,EGUERRA
96023,MARCOS
11919,AMOLINA
64979,DARODRIGUEZ
77972,KCANCHIG
96916,GLOPEZ
78696,FLLERENA
45815,LMANOSALVAS
99170,EGUERRA
89636,MARCOS
85260,AMOLINA
89993,DARODRIGUEZ
74468,KCANCHIG
76513,GLOPEZ
101402,FLLERENA
77883,LMANOSALVAS
80595,EGUERRA
65941,MARCOS
79277,AMOLINA
103873,DARODRIGUEZ
97049,KCANCHIG
95709,GLOPEZ
90457,FLLERENA
81346,LMANOSALVAS
77306,EGUERRA
102134,MARCOS
92171,AMOLINA
31574,DARODRIGUEZ
65995,KCANCHIG
81181,GLOPEZ
94624,FLLERENA
80211,LMANOSALVAS
88394,EGUERRA
85564,MARCOS
80470,AMOLINA
80302,DARODRIGUEZ
101331,KCANCHIG
89950,GLOPEZ
77039,FLLERENA
90929,LMANOSALVAS
82477,EGUERRA
84961,MARCOS
52237,AMOLINA
77244,DARODRIGUEZ
66604,KCANCHIG
67673,GLOPEZ
70709,FLLERENA
65470,LMANOSALVAS
98518,EGUERRA
98573,MARCOS
65529,AMOLINA
48921,DARODRIGUEZ
102042,KCANCHIG
73109,GLOPEZ
87455,FLLERENA
81713,LMANOSALVAS
83509,EGUERRA
79199,MARCOS
67150,AMOLINA
100607,DARODRIGUEZ
80033,KCANCHIG
55682,GLOPEZ
76665,FLLERENA
85165,LMANOSALVAS
86513,EGUERRA
65164,MARCOS
79361,AMOLINA
83281,DARODRIGUEZ
101474,KCANCHIG
99049,GLOPEZ
68033,FLLERENA
67921,LMANOSALVAS
81058,EGUERRA
81254,MARCOS
99213,AMOLINA
98368,DARODRIGUEZ
95284,KCANCHIG
83322,GLOPEZ
80180,FLLERENA
95963,LMANOSALVAS
103134,EGUERRA
77258,MARCOS
99473,AMOLINA
68923,DARODRIGUEZ
76785,KCANCHIG
84838,GLOPEZ
102614,FLLERENA
97141,LMANOSALVAS
69321,EGUERRA
77173,MARCOS
91328,AMOLINA
87684,DARODRIGUEZ
103370,KCANCHIG
78662,GLOPEZ
95444,FLLERENA
95621,LMANOSALVAS
64255,EGUERRA
80377,MARCOS
76150,AMOLINA
47668,DARODRIGUEZ
83221,KCANCHIG
73044,GLOPEZ
29418,FLLERENA
44218,LMANOSALVAS
81166,EGUERRA
78031,MARCOS
89183,AMOLINA
88204,DARODRIGUEZ
65052,KCANCHIG
43636,GLOPEZ
48968,FLLERENA
89667,LMANOSALVAS
102174,EGUERRA
64367,MARCOS
28772,AMOLINA
88940,DARODRIGUEZ
73914,KCANCHIG
50003,GLOPEZ
77291,FLLERENA
100101,LMANOSALVAS
70681,EGUERRA
66528,MARCOS
49033,AMOLINA
68209,DARODRIGUEZ
65630,KCANCHIG
77745,GLOPEZ
103321,FLLERENA
94996,LMANOSALVAS
77998,EGUERRA
80357,MARCOS
47987,AMOLINA
85900,DARODRIGUEZ
81197,KCANCHIG
79439,GLOPEZ
88581,FLLERENA
94862,LMANOSALVAS
90988,EGUERRA
76958,MARCOS
78237,AMOLINA
85615,DARODRIGUEZ
78292,KCANCHIG
80501,GLOPEZ
98937,FLLERENA
88590,LMANOSALVAS
83345,EGUERRA
80282,MARCOS
98673,AMOLINA
77570,DARODRIGUEZ
102208,KCANCHIG
69566,GLOPEZ
96885,FLLERENA
87829,LMANOSALVAS
96607,EGUERRA
98884,MARCOS
76945,AMOLINA
94249,DARODRIGUEZ
94355,KCANCHIG
68894,GLOPEZ
73198,FLLERENA
100337,LMANOSALVAS
77178,EGUERRA
84248,MARCOS
87556,AMOLINA
64942,DARODRIGUEZ
73637,KCANCHIG
88783,GLOPEZ
67207,FLLERENA
80655,LMANOSALVAS
93299,EGUERRA
89144,MARCOS
44679,AMOLINA
67237,DARODRIGUEZ
67188,KCANCHIG
65086,GLOPEZ
86353,FLLERENA
84764,LMANOSALVAS
98117,EGUERRA
90363,MARCOS
84131,AMOLINA
90500,DARODRIGUEZ
85771,KCANCHIG
83782,GLOPEZ
65946,FLLERENA
92288,LMANOSALVAS
47944,EGUERRA
85500,MARCOS
75083,AMOLINA
91607,DARODRIGUEZ
67778,KCANCHIG
95089,GLOPEZ
76157,FLLERENA
67148,LMANOSALVAS
31090,EGUERRA
76408,MARCOS
90925,AMOLINA
98277,DARODRIGUEZ
97837,KCANCHIG
83265,GLOPEZ
92674,FLLERENA
65804,LMANOSALVAS
92230,EGUERRA
86443,MARCOS
65459,AMOLINA
77587,DARODRIGUEZ
90323,KCANCHIG
90092,GLOPEZ
85677,FLLERENA
87552,LMANOSALVAS
94836,EGUERRA
76196,MARCOS
92870,AMOLINA
74029,DARODRIGUEZ
91701,KCANCHIG
47643,GLOPEZ
13989,FLLERENA
86427,LMANOSALVAS
91688,EGUERRA
11821,MARCOS
79810,AMOLINA
85619,DARODRIGUEZ
89040,KCANCHIG
99100,GLOPEZ
75530,FLLERENA
24810,LMANOSALVAS
75916,EGUERRA
45780,MARCOS
68683,AMOLINA
70097,DARODRIGUEZ
99385,KCANCHIG
100332,GLOPEZ
81651,FLLERENA
76015,LMANOSALVAS
49569,EGUERRA
47288,MARCOS
68120,AMOLINA
71945,DARODRIGUEZ
104444,KCANCHIG
53754,GLOPEZ
55377,FLLERENA
83443,LMANOSALVAS
73588,EGUERRA
76027,MARCOS
87526,AMOLINA
96768,DARODRIGUEZ
96774,KCANCHIG
98613,GLOPEZ
77326,FLLERENA
95830,LMANOSALVAS
49704,EGUERRA
100104,MARCOS
88466,AMOLINA
99446,DARODRIGUEZ
92574,KCANCHIG
76160,GLOPEZ
86924,FLLERENA
99824,LMANOSALVAS
53376,EGUERRA
59671,MARCOS
82713,AMOLINA
76225,DARODRIGUEZ
85250,KCANCHIG
4764,GLOPEZ
84697,FLLERENA
85009,LMANOSALVAS
80143,EGUERRA
76227,MARCOS
72542,AMOLINA
71503,DARODRIGUEZ
97967,KCANCHIG
74346,GLOPEZ
84840,FLLERENA
86164,LMANOSALVAS
91803,EGUERRA
84055,MARCOS
78636,AMOLINA
43499,DARODRIGUEZ
86921,KCANCHIG
78594,GLOPEZ
74628,FLLERENA
46856,LMANOSALVAS
29504,EGUERRA
82652,MARCOS
94189,AMOLINA
89283,DARODRIGUEZ
80903,KCANCHIG
82643,GLOPEZ
98157,FLLERENA
99063,LMANOSALVAS
54218,EGUERRA
91984,MARCOS
73138,AMOLINA
69262,DARODRIGUEZ
91739,KCANCHIG
93374,GLOPEZ
100691,FLLERENA
47855,LMANOSALVAS
70697,EGUERRA
77798,MARCOS
93006,AMOLINA
81468,DARODRIGUEZ
49632,KCANCHIG
71054,GLOPEZ
75095,FLLERENA
82736,LMANOSALVAS
86810,EGUERRA
48084,MARCOS
88857,AMOLINA
66874,DARODRIGUEZ
87998,KCANCHIG
94931,GLOPEZ
52606,FLLERENA
64348,LMANOSALVAS
80325,EGUERRA
96465,MARCOS
102794,AMOLINA
101747,DARODRIGUEZ
50721,KCANCHIG
99225,GLOPEZ
69729,FLLERENA
101202,LMANOSALVAS
82303,EGUERRA
78722,MARCOS
65361,AMOLINA
87759,DARODRIGUEZ
82711,KCANCHIG
85933,GLOPEZ
85560,FLLERENA
89198,LMANOSALVAS
78047,EGUERRA
101588,MARCOS
71715,AMOLINA
90062,DARODRIGUEZ
80787,KCANCHIG
76548,GLOPEZ
93202,FLLERENA
68877,LMANOSALVAS
100856,EGUERRA
83567,MARCOS
71908,AMOLINA
44325,DARODRIGUEZ
68891,KCANCHIG
78272,GLOPEZ
12860,FLLERENA
75196,LMANOSALVAS
101240,EGUERRA
80530,MARCOS
81474,AMOLINA
80554,DARODRIGUEZ
95742,KCANCHIG
73250,GLOPEZ
71957,FLLERENA
103269,LMANOSALVAS
82019,EGUERRA
84491,MARCOS
72581,AMOLINA
8918,DARODRIGUEZ
81096,KCANCHIG
85122,GLOPEZ
94977,FLLERENA
51188,LMANOSALVAS
32152,EGUERRA
68685,MARCOS
82465,AMOLINA
69695,DARODRIGUEZ
81519,KCANCHIG
15526,GLOPEZ
95988,FLLERENA
47672,LMANOSALVAS
95193,EGUERRA
79249,MARCOS
99191,AMOLINA
67721,DARODRIGUEZ
72391,KCANCHIG
94912,GLOPEZ
30294,FLLERENA
46837,LMANOSALVAS
80897,EGUERRA
84757,MARCOS
54621,AMOLINA
89787,DARODRIGUEZ
62888,KCANCHIG
76920,GLOPEZ
85005,FLLERENA
65466,LMANOSALVAS
87567,EGUERRA
80824,MARCOS
90491,AMOLINA
95421,DARODRIGUEZ
97312,KCANCHIG
73146,GLOPEZ
96974,FLLERENA
50172,LMANOSALVAS
67712,EGUERRA
89735,MARCOS
77853,AMOLINA
80103,DARODRIGUEZ
71339,KCANCHIG
64343,GLOPEZ
74428,FLLERENA
99803,LMANOSALVAS
90688,EGUERRA
80944,MARCOS
95608,AMOLINA
68902,DARODRIGUEZ
66903,KCANCHIG
74643,GLOPEZ
47624,FLLERENA
68109,LMANOSALVAS
98204,EGUERRA
96104,MARCOS
93496,AMOLINA
81191,DARODRIGUEZ
86474,KCANCHIG
64341,GLOPEZ
75596,FLLERENA
81911,LMANOSALVAS
88439,EGUERRA
79691,MARCOS
78640,AMOLINA
86595,DARODRIGUEZ
96898,KCANCHIG
21374,GLOPEZ
102083,FLLERENA
88868,LMANOSALVAS
45834,EGUERRA
95067,MARCOS
80332,AMOLINA
75882,DARODRIGUEZ
84587,KCANCHIG
99257,GLOPEZ
94867,FLLERENA
88561,LMANOSALVAS
67990,EGUERRA
67868,MARCOS
99764,AMOLINA
30430,DARODRIGUEZ
85607,KCANCHIG
84430,GLOPEZ
94903,FLLERENA
90151,LMANOSALVAS
522,EGUERRA
77590,MARCOS
100845,AMOLINA
73385,DARODRIGUEZ
77576,KCANCHIG
86950,GLOPEZ
75135,FLLERENA
94070,LMANOSALVAS
103648,EGUERRA
47341,MARCOS
67629,AMOLINA
68941,DARODRIGUEZ
80266,KCANCHIG
72894,GLOPEZ
50022,FLLERENA
67459,LMANOSALVAS
85594,EGUERRA
95996,MARCOS
90947,AMOLINA
82220,DARODRIGUEZ
76151,KCANCHIG
28948,GLOPEZ
68296,FLLERENA
68696,LMANOSALVAS
22486,EGUERRA
98253,MARCOS
75728,AMOLINA
83980,DARODRIGUEZ
74007,KCANCHIG
103054,GLOPEZ
92913,FLLERENA
94929,LMANOSALVAS
68774,EGUERRA
88904,MARCOS
58520,AMOLINA
85455,DARODRIGUEZ
101852,KCANCHIG
85515,GLOPEZ
62045,FLLERENA
89708,LMANOSALVAS
92349,EGUERRA
103597,MARCOS
95117,AMOLINA
88521,DARODRIGUEZ
97409,KCANCHIG
65549,GLOPEZ
56629,FLLERENA
89610,LMANOSALVAS
95138,EGUERRA
73328,MARCOS
94098,AMOLINA
98838,DARODRIGUEZ
10307,KCANCHIG
96271,GLOPEZ
91676,FLLERENA
80603,LMANOSALVAS
77034,EGUERRA
71714,MARCOS
96935,AMOLINA
89285,DARODRIGUEZ
88468,KCANCHIG
96410,GLOPEZ
90014,FLLERENA
